996,traffic,T612
7521,bandage,B532
9904,west-texas,W232
2535,world,W643
1744,mexican-standoff,M2523
3032,dare,D6
7856,clan,C45
138,murder-of-husband,M6361
1007,amputation,A5135
8438,cairo-egypt,C6213
6444,barbecued-ribs,B6123
1251,unwanted-guest,U5323
2582,tsunami,T25
3962,black-husband-white-wife,B4215
7050,lighting-a-cigarette,L2352
2562,product-placement,P6323
9826,canadian-stereotype,C5352
5247,kennel,K54
3641,clap,C41
7572,auditorium,A365
530,soccer-player,S2614
7035,sewing-machine,S5252
5081,superintendent,S1653
699,giving-back,G1521
7587,mistrust,M2362
8448,1710s,S
6913,stepparent,S3165
7844,diving,D152
7795,counter-revolution,C5361
923,battle-of-hastings,B3412
364,2010s,S
2427,kyushu-japan,K215
6145,little-green-man,L3426
2255,911,
3317,beverly-hills-california,B1642
4249,documentary-subject's-name-in-title,D2536
5708,track-and-field,T6253
6636,holiday-season,H4325
5920,statue-of-liberty,S3141
6033,extinct-animals,E2352
888,upskirt,U1263
2508,child-kidnapping,C4323
5647,dissection,D235
3335,reunited-lovers,R5341
844,false-identity,F4235
8348,toyota,T3
2842,frenchman,F6525
6539,egyptian-statue,E2135
3604,stone,S35
6648,prop-man,P615
8264,industry,I5323
8823,blonde-woman,B4535
7069,hg10,H2
250,neighbor,N216
9062,locking-door,L2523
8152,doodling,D3452
1755,secret-service,S2632
1895,cutting-off-thumb,C3521
8043,valley-of-the-kings,V4132
7926,australian-aboriginal,A2364
7507,facial-disfigurement,F2432
7122,chivalry,C146
7787,hidden-civilization,H3521
4465,hypnotism,H1532
8109,antidote,A53
1207,motor-home,M365
2567,widower,W36
4883,documentary-series,D2536
6651,television-show,T4125
4420,white-paint,W3153
247,married-couple,M6321
6080,sabertooth-tiger,S1632
4700,flower-show,F462
4973,burglar,B6246
6162,underground-city,U5362
4301,fractured-vertebrae,F6236
871,freak-accident,F6235
7074,action-heroine,A2356
5487,mars-the-planet,M6231
9713,bachelor,B246
9518,variety-the-newspaper,V6352
2488,independent-film,I5315
3911,swing-set,S523
6801,armed-forces,A6531
8253,silent-girl,S4532
5350,gurney,G65
7761,aide,A3
2755,pipe-bomb,P151
6754,k.i.t.t.-car,K326
254,rage,R2
8670,corrupt-police,C6131
9259,1850s,S
4980,jamaican,J525
9453,jackhammer,J256
8403,live-action-and-animation,L1235
6971,rust,R23
4597,school-uniform,S2451
8330,social-media,S2453
81,cigarette-holder,C2634
2277,dollar-bill,D4614
7739,hoodlum,H345
4261,resentment-toward-wife,R2535
1696,hospital-porter,H2134
5067,serial-murder,S6456
233,high-school-teacher,H2432
1247,yoga,Y2
8480,nutcracker,N3262
5019,post-office-box,P2312
3455,historically-black-college,H2362
3898,playground-swing,P4265
8886,painting-a-room,P5352
8850,cure-for-hiccups,C6162
908,puppy,P1
4157,leaving-home,L1525
6503,midget,M323
2712,snitch,S532
2630,fictional-reality-show,F2354
26,shaking-one's-butt,S2525
5585,provence,P6152
4948,new-zealand,N2453
3449,based-on-radio-play,B2356
9815,omnibus,O512
9219,sobbing,S152
156,groom,G65
3575,mask,M2
2121,clowning,C452
6650,special-needs-school,S1245
9357,mass,M2
7196,cpr,C16
8359,nissan-navara,N2516
6495,ear-piercing,E6162
1281,partial-female-nudity,P6341
292,influenza,I5145
6221,motocross,M3262
6558,military-family,M4361
4258,orange-juice,O652
1545,date-in-title,D3534
6266,amish,A52
1807,first-lady,F6234
4904,running-gag,R52
9161,general-store,G5642
6282,school-detention,S2435
4534,organ-music,O6252
2107,hunting,H5352
305,tv,T1
2836,ruby,R1
9854,pack-of-money,P215
2160,scientific-experiment,S2531
4175,troubled-family,T6143
1528,horse-racing,H6262
3162,dressing,D6252
7306,northwest-territories,N6323
4545,rented-house,R532
166,gay-husband,G2153
2928,detention,D3535
8867,finger-crossing,F5262
3172,diary,D6
8261,dead-soldier,D3243
7186,reference-to-raquel-welch,R1652
9348,playing-bridge,P4521
8154,former-lovers,F6564
6732,movie-premiere,M1656
7226,stolen-gun,S3452
7538,ingratitude,I5263
8055,art-historian,A6323
6054,dinosaur,D526
7569,sand,S53
3592,false-teeth,F423
8360,porsche,P62
5250,stabbed-in-the-abdomen,S3135
4509,gunshot-wound,G5235
3214,helping-hand,H4152
9697,high-wire-performer,H2616
9992,past,P23
9887,cheating-at-cards,C3523
2314,jump-the-shark,J5132
5506,saturn's-moon-titan,S3652
7486,birdwatching,B6325
9366,trick,T62
5483,mars-clime,M6245
3588,clock,C42
9339,burgundy,B6253
6921,ayn-rand,A5653
8997,playing-piano,P4521
1013,nurse,N62
5463,black-smoker,B4252
4184,american-man,A5625
6659,christmas-in-july,C6235
2969,vomiting,V5352
8800,legend,L253
8392,elementary-school,E4536
8003,golddigger,G4326
8143,silk-stockings,S4232
5986,abandoned-pet,A1535
2404,social,S24
4023,skepticism,S2132
4241,atchison-topeka-and-santa-fe-railroad,A3253
9754,company-party,C5151
7258,baby-stroller,B1236
4752,bomb-squad,B5123
9468,bell-tower,B436
1569,reference-to-cinderella,R1652
6707,commitment-ceremony,C5353
6485,traumatic-childhood-experience,T6532
9502,coercion,C625
5799,casket,C23
5863,record-company,R2632
2835,poodle,P34
9537,hands-tied-behind-one's-back,H5323
7515,pearl,P64
4014,ghost-hunter,G2353
855,kick,K2
8835,amontillado,A5343
825,teen,T5
5147,foaming-at-the-mouth,F5235
9026,insurance-policy,I5265
6168,burning-a-toy,B6523
9153,kerosene,K625
8689,drug-enforcement,D6251
7518,rudeness,R352
4098,seymour-connecticut,S5625
809,disco-music,D252
2952,internment,I5365
6667,proposal-cake,P6124
7304,museum-of-natural-history,M2515
2950,knee-injury,K526
490,science,S252
6463,spilling-something-on-someone,S1452
7999,chisel,C24
8524,liquid-creature,L2326
2627,mall,M4
3961,black-girl,B4264
507,gay-culture,G2436
4476,nervousness,N6125
8401,rotten-corpse,R3526
9870,gallop,G41
6654,war-memorial,W6564
4026,syracuse-new-york,S6256
6004,autumn,A35
118,reference-to-marie-antoinette,R1652
6884,beaver,B16
3899,possessed-boy,P231
3628,dress,D62
7119,information,I5165
3071,hickey,H2
2293,high-school-reunion,H2465
4419,upstate-new-york,U1235
8052,speedboat,S1313
2554,boyfriend-girlfriend-relationship,B1653
3870,child-destroys-own-toy,C4323
4075,grandmother-granddaughter-relationship,G6535
670,bike-riding,B2635
6136,talking-cat,T4252
6141,creature,C636
6072,plant,P453
1108,no-birth-control,N1632
3509,countryside,C5362
5674,blowing-bubbles,B4521
1991,identical-twins,I3532
4403,backyard,B263
777,ethics,E32
6547,television-host,T4125
1534,film-history,F4523
5221,suicide-by-falling,S2314
1200,renewal-of-marriage-vows,R5415
345,based-on-real-events,B2356
5945,rugged-terrain,R2365
9013,boat-accident,B3235
8130,finding-a-dead-body,F5352
7784,death-of-family,D3154
8514,erased-from-existence,E6231
454,youth-theater,Y36
553,bocce,B2
4215,montello-wisconsin,M5342
848,mexican,M25
9309,cockiness,C252
4722,tricorner-hat,T6265
8856,mocking-laughter,M2524
5969,coat-room,C365
765,paper,P16
9938,rooster-crowing,R2362
2598,broadway,B63
258,smiling,S5452
7342,schoolhouse,S242
8615,brig,B62
6802,clipper-ship,C4162
985,astrology,A2364
2966,juvenile-prison,J1541
9628,drinking-from-the-bottle,D6525
8740,gas-leak,G242
8701,delorean-dmc-12,D4653
8932,botulism,B3425
4889,scooby-doo,S213
8128,epileptic,E1413
5397,hounds,H532
8449,anti-hero,A536
659,anthropomorphic-animal,A5361
6572,magazine-photo,M2513
9337,unlisted-phone-number,U5423
1953,henpecked-husband,H5123
5415,blind-woman,B4535
219,colleague,C42
391,subtitled,S1343
2114,gadget,G323
389,paraplegic,P6142
7346,snowball,S514
8502,pegasus,P2
4111,can-of-paint,C5153
4562,subtitles,S1342
7224,underground-parking-garage,U5362
7950,lawn-party,L5163
8409,milk-carton,M4263
849,growing-up,G6521
3066,stepbrother,S3163
3948,must-be-the-wind,M2313
9423,stoolie,S34
5293,illegal-gambling,I4242
4323,lantern,L5365
4268,trying-to-sleep,T6523
8450,brunette,B653
3401,england,E5245
6842,after-party,A1361
8965,hole-card,H4263
5715,deaf-parent,D1653
1597,texas-rangers,T2652
5490,rocket-launching,R2345
1014,operation,O1635
1214,lipstick,L1232
2697,jewel-thief,J431
4399,research,R262
8413,streaking,S3625
3359,ectopic-pregnancy,E2312
4932,member-of-parliament,M5161
1576,ftm,F35
8695,highway,H2
2244,comedy-writer,C5363
2453,world-trade-center-manhattan-new-york-city,W6436
1962,brother-brother-relationship,B6361
6848,road-trip,R361
3565,cockpit,C213
6821,disco-ball,D214
5183,house-trailer,H2364
1461,delivery-man,D4165
7607,plowing,P452
2949,hospital-gown,H2134
8675,alamoheightssa,A4523
7697,rabbit's-foot,R1321
4643,cyanide,C53
6623,castle,C234
6873,1st-birthday,S3163
5055,trail-bike,T6412
8215,major,M26
8050,liver-failure,L1614
7561,slipper,S416
7000,stone-carver,S3526
4090,naugatuck-river,N2326
3831,anonymity,A53
3895,olive-oil,O414
4360,religious-symbolism,R4251
6131,loss-of-parents,L2165
1707,guest,G23
2119,tate,T3
1386,adult-humor,A3435
7370,jericho-judah,J623
5086,broken-watch,B6253
9335,stockade,S323
7911,saint,S53
8177,older-woman-younger-man-relationship,O4365
4005,traffic-accident,T6123
5942,rattlesnake,R3425
1275,bongo-drum,B5236
8795,music-box,M212
3709,christian-cross,C6235
7811,relationship,R4352
1134,living-in-an-attic,L1525
2940,self-mutilation,S4153
5675,body-paint,B3153
511,homosexual-interest,H5245
9624,stairs,S362
5485,mars-rover-spirit,M6261
2336,colombian-drug-cartel,C4515
4161,mother's-boyfriend,M3621
513,iranian,I65
9856,safe-box,S12
704,young-mother,Y5253
1886,skeleton-in-a-closet,S2435
135,marriage,M62
1801,bra-less,B642
3812,bad-water,B36
9184,pain-in-stomach,P5235
3157,piano-teacher,P5326
4886,animal-name-in-title,A5453
5441,allotment-garden,A4353
4253,hugging-one's-brother,H2525
5148,graffiti,G613
9385,ballerina,B465
9511,glass-of-water,G4213
9715,cough-medicine,C2532
7164,doberman,D165
9072,commotion,C535
2006,stealing-clothing,S3452
3237,gym,G5
7268,secret-past,S2631
1140,leaky-roof,L261
1350,gerald-ford,G6431
9720,hypochondriac,H1253
9728,taxidermist,T2365
879,breast-implant,B6235
7151,windsor-castle,W5326
1288,biography-episode,B2612
5428,tryst,T623
9159,yawn,Y5
1774,virus,V62
7432,plan,P45
8764,fear-of-own-powers,F6151
3537,mental-illness,M5345
6814,female-groundkeeper,F5426
9225,hair-salon,H6245
4314,arson,A625
543,rain-forest,R5162
2123,black-comedy,B4253
7195,cardiopulmonary-resuscitation,C6314
6390,catholic-church,C3426
6757,sled-hockey,S432
169,out-of-the-closet,O3132
1213,golf,G41
6291,gold,G43
8776,setting-the-table,S3523
444,art-exhibition,A6321
2254,tranquilizer,T6524
186,bare-breasts,B6162
296,playing-footsie,P4521
1241,woman-leading-a-man-on,W5435
3174,arranged-dating,A6523
1968,racial-prejudice,R2416
1783,returning-character-killed-off,R3652
9692,sawing-a-woman-in-half,S5254
603,bridal-shower,B6342
8441,occupation,O2135
767,impact,I5123
758,reference-to-zac-efron,R1652
2368,pool-of-blood,P4143
6860,swimming-with-dolphins,S5234
2241,writer,W636
8588,clothesline,C4324
598,traditional-cooking,T6354
5070,condom,C535
129,making-a-pass,M2521
3441,stately-home,S345
281,drug-trip,D6236
7328,indifference,I5316
4615,future-shock,F362
6733,original-director,O6254
1115,18-wheeler,W46
3329,anxiety,A523
4391,compass,C512
119,reference-to-the-madonna,R1652
5726,breast-cancer,B6232
3136,self-discipline,S4132
9806,physical-therapy,P2436
673,distraction,D2362
1035,wiccan,W25
4583,five-word-title,F1634
4307,shambhala,S514
7011,german-american,G6562
528,soccer-ball,S2614
2856,parole-officer,P6412
2322,croatia,C63
1780,police-officer-killed,P4212
5296,kill,K4
7476,weaver,W16
545,river,R16
4810,westchester-ny,W2323
1697,london-england,L5352
4493,vacant-house,V2532
8750,tax-return,T2636
1283,law-firm,L165
335,sex,S2
6948,migration,M2635
6474,accidental-meeting,A2353
4954,aviation-industry,A1353
1812,gasoline-company,G2452
9394,gutter-picking,G3612
6196,film-composer,F4525
1132,undercover-agent,U5362
7039,baritone,B635
1032,movie,M1
7645,famous-line,F5245
8952,poisoned-tea,P253
8069,grandfather-clock,G6531
64,europe,E61
1199,red-car,R326
6824,new-jersey,N262
1557,11-year-old,Y643
8176,nice-france,N2165
1337,american-league,A5625
4740,employment-agency,E5145
7688,four-leaf-clover,F6412
9363,snake-bite,S5213
6477,connection,C5235
6236,video-art,V363
6965,milk-truck,M4236
7185,hollywood-california,H4324
2049,shot-in-the-arm,S3536
5565,self-made-woman,S4153
5467,gas-planet,G2145
7366,healing,H452
5424,masked-robber,M2361
7223,police-sting,P4235
4186,electrician,E4236
9844,german-culture,G6524
3847,pendulum,P5345
1444,drunk,D652
6355,christmas-calendar,C6235
2907,loan,L5
6837,forklift,F6241
4,censored-profanity-in-title,C5263
3407,community,C53
9224,coincidence,C5235
2199,church,C62
1504,townhouse,T52
7879,wakizashi,W2
9620,irish-accent,I6253
6050,belt,B43
1432,credit-card-debt,C6326
2925,boxer-shorts,B2626
6257,devil,D14
7889,publishing,P1425
8562,acceptance,A2135
782,satire,S36
9956,card-trick,C6362
1799,bare-chested-male-bondage,B6235
4928,love-triangle,L1365
8404,4-episodes,E1232
5932,falling-down-a-hill,F4523
1218,pregnancy-test,P6252
3560,tennis-racket,T5262
1246,squirrel,S264
2735,internet-research,I5365
9455,counting,C5352
3154,fire,F6
7907,ice-age,I2
150,book-club,B241
8639,vision-of-the-future,V2513
1757,silencer,S4526
2002,mexican-revolutionary,M2561
4149,facial-scar,F2426
9051,commission-for-a-painting,C5251
696,abandoned-baby,A1535
3285,bad-guys,B32
9965,straight,S3623
60,budget,B323
4495,vietnam-war-veteran,V3561
4978,file-cabinet,F4215
2174,culture-clash,C4362
8564,blowing-a-raspberry,B4526
6594,chesapeake-bay,C2121
7895,sportsman,S1632
6604,baseball-player,B2141
1168,cheerleader-uniform,C6436
9898,shooting-practice,S3521
8627,moth,M3
8115,oxygen-mask,O252
6438,middle-east,M3423
1579,scientology,S2534
6173,rocking-horse,R2526
275,chase,C2
61,cuisine,C25
3587,chinese-food,C5213
6897,voodoo-pin,V315
3887,ghost-child,G2324
8995,decoy,D2
5199,reference-to-zorro,R1652
781,hitlist,H3423
7805,fictional-government-agency,F2354
2206,lesbian-mother,L2153
4687,brownstone-building,B6523
5671,eating-disorder,E3523
3771,premonition,P6535
3599,nervous-guy,N612
2874,forgiveness,F6215
9879,raining-money,R525
4923,knitting,K5352
8934,fisher-burner,F2616
9314,shooting-into-the-air,S3525
6023,cargo-plane,C6214
8668,russian-mafia,R251
229,father-daughter-relationship,F3632
7243,stolen-bicycle,S3451
9706,push-ups,P212
3421,infertility,I5163
8098,inquest,I523
9003,chinese-linking-rings,C5245
6169,christmas-stocking,C6235
2007,telegram,T4265
5135,double-decker-bus,D1432
567,monte-carlo-grand-prix,M5326
2688,tire-print,T6165
6993,reference-to-john-mellencamp,R1652
6429,gross-out-comedy,G6232
6288,yin-and-yang,Y5352
7135,frozen-in-ice,F6252
3740,goblet,G143
1352,milwaukee-brewers,M4216
9092,pinball,P514
3558,parents,P6532
3627,crying,C652
4328,trapped-in-a-room,T6135
98,limp,L51
2838,niece,N2
1069,australia,A2364
2972,emergency,E5625
6243,couple,C14
3819,electricity-problems,E4236
496,soap-opera,S16
4688,labrador-retriever,L1636
9751,suffering,S1652
3679,quest,Q23
8170,blackjack,B42
4949,aerospace,A6212
8605,tire,T6
4368,watching-a-cartoon-on-tv,W3252
7736,flannel,F454
3036,movie-theater,M136
5373,tape-recording,T1626
3691,door-opens-by-itself,D6152
3003,poor-grade,P6263
1188,mistaken-for-gay,M2325
9197,wing-chair,W526
3884,floating-toy,F4352
8828,jewish-joke,J2
8366,off-road-course,O1632
8395,mahjong,M252
8033,oedipal-complex,O3142
4365,spring,S1652
5864,washed-up-star,W2312
8680,blackmailer,B4254
9180,boxer-dog,B2632
7840,serengeti,S6523
8458,palm,P45
8108,steam-engine,S3525
7863,feudal-japan,F3421
1924,original-series,O6254
6007,postal-worker,P2346
6195,film-clips,F4524
6085,tools,T42
9582,firecracker,F6262
7728,balancing-something-on-one's-nose,B4525
4082,housatonic-river,H2352
820,religion,R425
4266,television-turns-on-by-itself,T4125
3501,whodunit,W353
5551,business-empire,B2525
3179,swimming-lesson,S5242
9865,coffee-pot,C13
1701,unscripted,U5261
1900,death-of-lover,D3141
4390,able-to-see-the-dead,A1432
5016,parking-garage,P6252
9362,rubber-tubing,R1631
1476,street-artist,S3636
912,weight-loss,W2342
1423,goodwill-store,G3423
146,santa,S53
136,marriage-as-hell,M624
685,train-station,T6523
764,wildlife,W4341
8804,remote-village,R5314
7500,scepter,S2136
9040,harboring-criminal,H6165
3557,nosebleed,N2143
4030,ambush,A512
578,agave,A21
2232,television-network,T4125
3652,gonorrhoea,G56
9868,five-dollar-bill,F1346
3881,feeling-cold,F4524
3846,ouija-board,O2163
2595,post-impressionism,P2351
1742,m-16,M
3345,rock-concert,R2526
5141,arcade,A623
3583,spam,S15
2236,tv-network,T1536
5514,mercury-the-planet,M6263
9984,one-woman-army,O565
187,body-in-a-suitcase,B3523
3258,movie-reference,M1616
4983,racial-tension,R2435
8499,lightning-bolt,L2352
6025,cartoon-leopard,C6354
2094,water-barrel,W3616
4435,blueprint,B4165
9936,boxcar,B26
5537,jewish,J2
2214,pastor,P236
1426,t-shirt,T263
7986,butler,B346
3963,blood-on-sink,B4352
1510,atom,A35
2253,swing-state,S523
4550,young-couple,Y5214
1583,cia,C
8150,mercy-killing,M6245
2445,kind-human,K535
7008,civil-war-veteran,C1461
7810,morocco,M62
3056,slander,S4536
2751,letraset,L3623
2440,lesbianism,L2152
7782,guns-of-the-west,G5213
7090,marseille,M624
3103,teenage-sex,T52
3852,supervisor,S1612
8343,car-restoration,C6236
3079,exchange-student,E2523
7239,leftist-radical,L1323
2192,post-september-11-2001,P2321
7276,contraction-in-title,C5362
9895,monogrammed-ring,M5265
2736,post-911,P23
6042,movie-star,M1236
8737,blood-type,B431
852,nationalism,N3542
1330,richard-nixon,R2635
7144,punch-up,P521
1602,codex,C32
6387,top-secret,T1263
2908,locker-room,L265
526,girls'-soccer,G6426
9504,invalid,I5143
6912,stepchild,S3124
4756,suicide-by-dynamite,S2313
2252,passing-for-black,P2521
9185,poisoned-coffee,P2532
7625,alice-in-wonderland,A4253
6568,acoustic-guitar,A2323
5412,refrigerator-magnet,R1626
3584,answering-machine,A5265
9200,burying-a-corpse-in-a-garden,B6526
4409,hudson-valley,H3251
5535,interfaith,I5361
2634,land,L53
4957,fighter,F236
3521,rural-setting,R6423
8345,jaguar-xj,J262
1928,arizona-territory,A6253
7459,native-american-chief,N3156
9884,transient,T6525
4414,peek-a-boo,P21
665,gold-tooth,G43
9580,putter,P36
5160,essay,E2
9526,movie-screen,M1265
13,code,C3
1428,ashamed,A253
5235,safe-house,S12
4262,scratch,S2632
7602,laziness,L252
5364,severed-arm,S1636
2992,gossip,G21
2879,flashback,F4212
4034,contact-with-the-dead,C5323
9319,blood-on-sweater,B4352
1798,arms-tied-overhead,A6523
8371,ford-mustang,F6352
6302,hunger,H526
1440,student-loan,S3534
6889,historical-disaster,H2362
2792,canadian-border,C5351
4522,shot-through-the-mouth,S3623
7400,horse-and-wagon,H6253
3310,super-power,S1616
5132,charity,C63
4830,marital-strife,M6342
7296,street,S363
5292,garden,G635
1767,torture,T636
7610,spit-in-drink,S1353
6605,book-signing,B252
1114,teacher-student-relationship,T2623
650,abduction,A1323
5131,auto-mechanic,A3525
4347,decorating,D2635
2162,video-diary,V36
5695,washing-a-car,W2526
3507,cigarette-case,C2632
4894,kim-fields,K5143
5882,magic,M2
6601,surprise-birthday-party,S6162
8970,real-estate,R423
5771,gospel-singer,G2142
4943,shakespeare's-romeo-and-juliet,S2162
640,race,R2
4422,braces-on-teeth,B6253
3296,fly-on-the-wall,F4534
3659,obesity,O123
2329,athlete,A343
8064,illegitimate-son,I4235
7419,pledge,P432
9228,metal-file,M3414
3858,american-indian-ritual,A5625
4068,driving-car,D6152
8906,split-personality,S1431
3133,recruitment,R2635
4348,disposable-camera,D2121
817,video,V3
6099,pajamas,P252
3860,baking-cookies,B252
1220,unplanned-pregnancy,U5145
9812,ephebophile,E14
7597,dead-rat,D363
2331,cali-colombia,C4245
9485,thompson-sub-machine-gun,T5125
4590,indian,I535
1479,twins,T52
4669,roast-pork,R2316
3784,bird,B63
789,music-videos,M2132
7973,country-inn,C5365
3493,reference-to-shakespeare's-hamlet,R1652
